".type","ALE","Variable_values","Feature","Dataset","Model Type"
"ale",12.3620557142858,5.69547271728516,"Dec_Precip","Test","Kansas"
"ale",-4.12721095238098,15.1552791595459,"Dec_Precip","Test","Kansas"
"ale",-4.12721095238098,16.5002059936523,"Dec_Precip","Test","Kansas"
"ale",-3.66279428571417,22.8425674438477,"Dec_Precip","Test","Kansas"
"ale",-3.41037761904758,24.6746139526367,"Dec_Precip","Test","Kansas"
"ale",-3.41037761904758,25.3647689819336,"Dec_Precip","Test","Kansas"
"ale",-3.83104428571434,26.6188488006592,"Dec_Precip","Test","Kansas"
"ale",-3.62224428571446,26.9884452819824,"Dec_Precip","Test","Kansas"
"ale",-3.8823776190479,31.3385772705078,"Dec_Precip","Test","Kansas"
"ale",-3.8823776190479,32.5269317626953,"Dec_Precip","Test","Kansas"
"ale",-3.8823776190479,32.6316947937012,"Dec_Precip","Test","Kansas"
"ale",-12.8223609523811,47.3315963745117,"Dec_Precip","Test","Kansas"
"ale",-12.8223609523811,50.6109237670898,"Dec_Precip","Test","Kansas"
"ale",-12.8223609523811,56.1765823364258,"Dec_Precip","Test","Kansas"
"ale",-12.8223609523811,97.8655548095703,"Dec_Precip","Test","Kansas"
"ale",0.960533333333439,28.2174282073975,"Jul_Tmax","Test","Kansas"
"ale",-5.81161666666657,29.8347206115723,"Jul_Tmax","Test","Kansas"
"ale",-13.7128166666667,31.5669059753418,"Jul_Tmax","Test","Kansas"
"ale",-14.4666666666668,31.9077129364014,"Jul_Tmax","Test","Kansas"
"ale",-14.4666666666668,31.9719486236572,"Jul_Tmax","Test","Kansas"
"ale",-14.9243333333333,32.2403755187988,"Jul_Tmax","Test","Kansas"
"ale",-15.1153333333334,32.5608596801758,"Jul_Tmax","Test","Kansas"
"ale",-14.6066666666666,33.0065536499023,"Jul_Tmax","Test","Kansas"
"ale",-14.6066666666666,33.1090927124023,"Jul_Tmax","Test","Kansas"
"ale",-14.9966666666666,33.3246765136719,"Jul_Tmax","Test","Kansas"
"ale",-13.7608666666666,33.5573539733887,"Jul_Tmax","Test","Kansas"
"ale",-12.9723166666666,33.7494850158691,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,34.6432189941406,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,34.7599334716797,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,34.8287048339844,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,35.7802543640137,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,36.0346488952637,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,36.4401397705078,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,36.7659339904785,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,38.2845573425293,"Jul_Tmax","Test","Kansas"
"ale",19.2033833333333,38.4812812805176,"Jul_Tmax","Test","Kansas"
"ale",-9.80074857142855,34.1799621582031,"Aug_Precip","Test","Kansas"
"ale",-9.61594857142855,38.4486694335938,"Aug_Precip","Test","Kansas"
"ale",-9.63878190476199,48.5712013244629,"Aug_Precip","Test","Kansas"
"ale",-9.14428190476197,52.6042213439941,"Aug_Precip","Test","Kansas"
"ale",-9.14428190476197,53.8044509887695,"Aug_Precip","Test","Kansas"
"ale",-8.79728190476211,58.9342498779297,"Aug_Precip","Test","Kansas"
"ale",-7.00618190476208,64.9904632568359,"Aug_Precip","Test","Kansas"
"ale",-0.941231904762013,70.978645324707,"Aug_Precip","Test","Kansas"
"ale",-0.941231904762013,74.4412002563477,"Aug_Precip","Test","Kansas"
"ale",5.17376809523811,84.6119689941406,"Aug_Precip","Test","Kansas"
"ale",4.96690142857145,92.3841323852539,"Aug_Precip","Test","Kansas"
"ale",5.29876809523811,96.6511840820312,"Aug_Precip","Test","Kansas"
"ale",5.40626809523818,105.134796142578,"Aug_Precip","Test","Kansas"
"ale",5.55346809523807,109.130523681641,"Aug_Precip","Test","Kansas"
"ale",5.67546809523814,112.988006591797,"Aug_Precip","Test","Kansas"
"ale",5.75396809523821,116.277366638184,"Aug_Precip","Test","Kansas"
"ale",5.75396809523821,121.463241577148,"Aug_Precip","Test","Kansas"
"ale",5.75396809523821,131.767501831055,"Aug_Precip","Test","Kansas"
"ale",5.75396809523821,138.62809753418,"Aug_Precip","Test","Kansas"
"ale",5.75396809523821,146.553039550781,"Aug_Precip","Test","Kansas"
"ale",5.19106809523831,191.29850769043,"Aug_Precip","Test","Kansas"
"ale",4.03270047619043,10.7551412582397,"Mar_Tmax","Test","Kansas"
"ale",4.03270047619043,10.8116884231567,"Mar_Tmax","Test","Kansas"
"ale",4.03270047619043,11.2118253707886,"Mar_Tmax","Test","Kansas"
"ale",3.84270047619037,11.5243186950684,"Mar_Tmax","Test","Kansas"
"ale",3.84270047619037,11.5689268112183,"Mar_Tmax","Test","Kansas"
"ale",3.84270047619037,11.926061630249,"Mar_Tmax","Test","Kansas"
"ale",3.84270047619037,12.1391887664795,"Mar_Tmax","Test","Kansas"
"ale",3.84270047619037,12.369104385376,"Mar_Tmax","Test","Kansas"
"ale",3.84270047619037,12.3902673721313,"Mar_Tmax","Test","Kansas"
"ale",4.02170047619035,12.686845779419,"Mar_Tmax","Test","Kansas"
"ale",3.70530047619053,12.9566144943237,"Mar_Tmax","Test","Kansas"
"ale",4.1382838095239,13.1606178283691,"Mar_Tmax","Test","Kansas"
"ale",2.9386004761904,13.6839094161987,"Mar_Tmax","Test","Kansas"
"ale",2.9386004761904,13.8226795196533,"Mar_Tmax","Test","Kansas"
"ale",-0.977832857142912,14.6839914321899,"Mar_Tmax","Test","Kansas"
"ale",-9.79794952380933,16.1833553314209,"Mar_Tmax","Test","Kansas"
"ale",-9.79794952380933,16.2323608398438,"Mar_Tmax","Test","Kansas"
"ale",-9.73844952380938,16.457727432251,"Mar_Tmax","Test","Kansas"
"ale",-9.73844952380938,16.597864151001,"Mar_Tmax","Test","Kansas"
"ale",-10.4167828571427,20.0335597991943,"Mar_Tmax","Test","Kansas"
"ale",-10.4167828571427,20.7223167419434,"Mar_Tmax","Test","Kansas"
"ale",4.19913857142855,-1.46674048900604,"Dec_Spei_pearson","Test","Kansas"
"ale",4.19913857142855,-1.41205823421478,"Dec_Spei_pearson","Test","Kansas"
"ale",4.19913857142855,-1.24630725383759,"Dec_Spei_pearson","Test","Kansas"
"ale",4.68558857142865,-0.892102777957916,"Dec_Spei_pearson","Test","Kansas"
"ale",5.179821904762,-0.828181505203247,"Dec_Spei_pearson","Test","Kansas"
"ale",5.68572190476199,-0.432871848344803,"Dec_Spei_pearson","Test","Kansas"
"ale",5.36802190476193,-0.279001444578171,"Dec_Spei_pearson","Test","Kansas"
"ale",-3.08167809523807,0.201964020729065,"Dec_Spei_pearson","Test","Kansas"
"ale",-3.08167809523807,0.403192788362503,"Dec_Spei_pearson","Test","Kansas"
"ale",-2.73177809523814,0.523969173431396,"Dec_Spei_pearson","Test","Kansas"
"ale",-2.73177809523814,0.607141673564911,"Dec_Spei_pearson","Test","Kansas"
"ale",-0.232844761904728,0.857469916343689,"Dec_Spei_pearson","Test","Kansas"
"ale",-0.0385114285713666,0.90412962436676,"Dec_Spei_pearson","Test","Kansas"
"ale",0.0723885714285348,1.02828669548035,"Dec_Spei_pearson","Test","Kansas"
"ale",0.325788571428477,1.10913336277008,"Dec_Spei_pearson","Test","Kansas"
"ale",-4.35426142857146,1.24339246749878,"Dec_Spei_pearson","Test","Kansas"
"ale",-4.19126142857145,1.32719600200653,"Dec_Spei_pearson","Test","Kansas"
"ale",-4.19126142857145,1.46474885940552,"Dec_Spei_pearson","Test","Kansas"
"ale",-4.19126142857145,1.87974607944489,"Dec_Spei_pearson","Test","Kansas"
"ale",-4.19126142857145,2.11673903465271,"Dec_Spei_pearson","Test","Kansas"
"ale",-4.19126142857145,2.40100145339966,"Dec_Spei_pearson","Test","Kansas"
"ale",3.00430428571443,-1.7096871137619,"Sep_Spi_gamma","Test","Kansas"
"ale",3.00430428571443,-1.70057725906372,"Sep_Spi_gamma","Test","Kansas"
"ale",3.12390428571431,-1.34225034713745,"Sep_Spi_gamma","Test","Kansas"
"ale",2.64550428571423,-1.14881038665772,"Sep_Spi_gamma","Test","Kansas"
"ale",2.49337095238096,-1.10346817970276,"Sep_Spi_gamma","Test","Kansas"
"ale",2.46282095238102,-0.919181883335114,"Sep_Spi_gamma","Test","Kansas"
"ale",3.71482095238097,-0.853283941745758,"Sep_Spi_gamma","Test","Kansas"
"ale",3.954720952381,-0.711157202720642,"Sep_Spi_gamma","Test","Kansas"
"ale",3.454720952381,-0.676963746547699,"Sep_Spi_gamma","Test","Kansas"
"ale",3.71632095238093,-0.597786843776703,"Sep_Spi_gamma","Test","Kansas"
"ale",3.71632095238093,-0.515262842178345,"Sep_Spi_gamma","Test","Kansas"
"ale",2.83748761904773,-0.379186153411865,"Sep_Spi_gamma","Test","Kansas"
"ale",4.31080428571446,-0.179185912013054,"Sep_Spi_gamma","Test","Kansas"
"ale",2.27120428571417,-0.10249025374651,"Sep_Spi_gamma","Test","Kansas"
"ale",2.87548761904751,0.0336530543863773,"Sep_Spi_gamma","Test","Kansas"
"ale",0.932037619047527,0.197111546993256,"Sep_Spi_gamma","Test","Kansas"
"ale",-2.07469571428586,0.238250181078911,"Sep_Spi_gamma","Test","Kansas"
"ale",-12.3401123809525,0.431133955717087,"Sep_Spi_gamma","Test","Kansas"
"ale",-13.0675290476191,0.509353339672089,"Sep_Spi_gamma","Test","Kansas"
"ale",-15.0367290476191,0.698017358779907,"Sep_Spi_gamma","Test","Kansas"
"ale",-15.0367290476191,0.72612327337265,"Sep_Spi_gamma","Test","Kansas"
"ale",2.46579619047669,-3.08999991416931,"May_Spi_pearson","Test","Kansas"
"ale",2.46579619047669,-2.5701916217804,"May_Spi_pearson","Test","Kansas"
"ale",2.72062952380999,-1.51407170295715,"May_Spi_pearson","Test","Kansas"
"ale",2.60712952380994,-1.30215013027191,"May_Spi_pearson","Test","Kansas"
"ale",2.60712952380994,-1.29526579380035,"May_Spi_pearson","Test","Kansas"
"ale",1.26894619047643,-1.01993131637573,"May_Spi_pearson","Test","Kansas"
"ale",1.14896285714305,-0.796370089054108,"May_Spi_pearson","Test","Kansas"
"ale",0.760129523809623,-0.690776407718658,"May_Spi_pearson","Test","Kansas"
"ale",0.760129523809623,-0.644426703453064,"May_Spi_pearson","Test","Kansas"
"ale",0.313629523809608,-0.395912826061249,"May_Spi_pearson","Test","Kansas"
"ale",-0.213370476190435,-0.157462731003761,"May_Spi_pearson","Test","Kansas"
"ale",-0.0343704761904617,-0.0548538379371166,"May_Spi_pearson","Test","Kansas"
"ale",-0.21883714285717,0.0817655175924301,"May_Spi_pearson","Test","Kansas"
"ale",-1.01533714285732,0.311315506696701,"May_Spi_pearson","Test","Kansas"
"ale",-1.01533714285732,0.393028289079666,"May_Spi_pearson","Test","Kansas"
"ale",-1.61320380952417,0.67142790555954,"May_Spi_pearson","Test","Kansas"
"ale",-3.78350380952439,1.26598143577576,"May_Spi_pearson","Test","Kansas"
"ale",-3.78350380952439,1.29922962188721,"May_Spi_pearson","Test","Kansas"
"ale",-2.42550380952433,1.65679788589477,"May_Spi_pearson","Test","Kansas"
"ale",-1.75650380952423,1.8937646150589,"May_Spi_pearson","Test","Kansas"
"ale",-1.75650380952423,2.10379338264465,"May_Spi_pearson","Test","Kansas"
"ale",-40.2312147619051,-13.666877746582,"Jan_Tmin","Test","Kansas"
"ale",-40.2312147619051,-13.0965385437012,"Jan_Tmin","Test","Kansas"
"ale",0.181551904761903,-11.2286796569824,"Jan_Tmin","Test","Kansas"
"ale",1.61766857142842,-10.3116226196289,"Jan_Tmin","Test","Kansas"
"ale",1.61766857142842,-10.2639636993408,"Jan_Tmin","Test","Kansas"
"ale",1.61766857142842,-10.2076940536499,"Jan_Tmin","Test","Kansas"
"ale",1.99503523809514,-9.84880542755127,"Jan_Tmin","Test","Kansas"
"ale",1.79863523809522,-9.78367233276367,"Jan_Tmin","Test","Kansas"
"ale",1.79863523809522,-9.67280960083008,"Jan_Tmin","Test","Kansas"
"ale",2.11196857142849,-9.39772796630859,"Jan_Tmin","Test","Kansas"
"ale",2.52868523809545,-8.86931800842285,"Jan_Tmin","Test","Kansas"
"ale",2.71601857142875,-8.6753568649292,"Jan_Tmin","Test","Kansas"
"ale",3.3751685714287,-7.99322986602783,"Jan_Tmin","Test","Kansas"
"ale",3.3751685714287,-7.99245262145996,"Jan_Tmin","Test","Kansas"
"ale",4.64186857142872,-7.65560150146484,"Jan_Tmin","Test","Kansas"
"ale",6.76711857142854,-7.3879189491272,"Jan_Tmin","Test","Kansas"
"ale",7.04611857142854,-7.27419996261597,"Jan_Tmin","Test","Kansas"
"ale",8.34298523809534,-7.00844573974609,"Jan_Tmin","Test","Kansas"
"ale",7.95298523809535,-6.14340209960938,"Jan_Tmin","Test","Kansas"
"ale",7.71091857142878,-4.30729103088379,"Jan_Tmin","Test","Kansas"
"ale",7.71091857142878,-3.68627214431763,"Jan_Tmin","Test","Kansas"
"ale",10.4037857142856,-1.07002973556519,"Dec_Spei_gamma","Test","Kansas"
"ale",10.4037857142856,-1.05573987960815,"Dec_Spei_gamma","Test","Kansas"
"ale",10.4037857142856,-1.0104101896286,"Dec_Spei_gamma","Test","Kansas"
"ale",9.19755238095218,-0.855391025543213,"Dec_Spei_gamma","Test","Kansas"
"ale",9.19755238095218,-0.836343824863434,"Dec_Spei_gamma","Test","Kansas"
"ale",10.7368523809522,-0.691841423511505,"Dec_Spei_gamma","Test","Kansas"
"ale",3.9694690476191,-0.593689680099487,"Dec_Spei_gamma","Test","Kansas"
"ale",-4.91318095238091,-0.23390819132328,"Dec_Spei_gamma","Test","Kansas"
"ale",-4.89138095238092,0.168858096003532,"Dec_Spei_gamma","Test","Kansas"
"ale",-4.89138095238092,0.201969936490059,"Dec_Spei_gamma","Test","Kansas"
"ale",-4.94698095238095,0.387393921613693,"Dec_Spei_gamma","Test","Kansas"
"ale",-2.02964761904763,0.747902095317841,"Dec_Spei_gamma","Test","Kansas"
"ale",-2.82464761904759,0.81921774148941,"Dec_Spei_gamma","Test","Kansas"
"ale",-1.4527476190475,0.986343681812286,"Dec_Spei_gamma","Test","Kansas"
"ale",-1.64414761904754,1.09678018093109,"Dec_Spei_gamma","Test","Kansas"
"ale",-7.52966428571403,1.22220051288605,"Dec_Spei_gamma","Test","Kansas"
"ale",-6.61099761904756,1.52680218219757,"Dec_Spei_gamma","Test","Kansas"
"ale",-6.61099761904756,1.59980511665344,"Dec_Spei_gamma","Test","Kansas"
"ale",-6.61099761904756,2.53640174865723,"Dec_Spei_gamma","Test","Kansas"
"ale",-6.61099761904756,3.07077264785767,"Dec_Spei_gamma","Test","Kansas"
"ale",-6.61099761904756,3.08999991416931,"Dec_Spei_gamma","Test","Kansas"
"ale",-2.66326619047611,-11.4677457809448,"Dec_Tmin","Test","Kansas"
"ale",-2.66326619047611,-11.4654693603516,"Dec_Tmin","Test","Kansas"
"ale",1.59683380952397,-9.76982688903809,"Dec_Tmin","Test","Kansas"
"ale",1.59683380952397,-9.24484920501709,"Dec_Tmin","Test","Kansas"
"ale",3.10550047619035,-8.92313766479492,"Dec_Tmin","Test","Kansas"
"ale",3.10550047619035,-8.57068157196045,"Dec_Tmin","Test","Kansas"
"ale",3.10550047619035,-8.34647369384766,"Dec_Tmin","Test","Kansas"
"ale",3.10550047619035,-8.15595722198486,"Dec_Tmin","Test","Kansas"
"ale",3.16250047619037,-7.86674308776855,"Dec_Tmin","Test","Kansas"
"ale",3.16250047619037,-7.67298603057861,"Dec_Tmin","Test","Kansas"
"ale",3.16250047619037,-7.37135457992554,"Dec_Tmin","Test","Kansas"
"ale",3.16250047619037,-7.0332179069519,"Dec_Tmin","Test","Kansas"
"ale",2.6504838095238,-6.68486309051514,"Dec_Tmin","Test","Kansas"
"ale",0.858483809523887,-6.47581148147583,"Dec_Tmin","Test","Kansas"
"ale",0.858483809523887,-6.2223596572876,"Dec_Tmin","Test","Kansas"
"ale",-1.86086619047619,-6.09255933761597,"Dec_Tmin","Test","Kansas"
"ale",-3.02579952380943,-5.93784999847412,"Dec_Tmin","Test","Kansas"
"ale",-6.14129952380943,-5.45979070663452,"Dec_Tmin","Test","Kansas"
"ale",-6.14129952380943,-5.38891792297363,"Dec_Tmin","Test","Kansas"
"ale",-9.0707995238095,-4.32804155349731,"Dec_Tmin","Test","Kansas"
"ale",-9.0707995238095,-1.34208679199219,"Dec_Tmin","Test","Kansas"
"ale",6.8227676190475,0.838279902935028,"Feb_Tmax","Test","Kansas"
"ale",6.85910095238085,1.12368369102478,"Feb_Tmax","Test","Kansas"
"ale",6.85910095238085,1.56220257282257,"Feb_Tmax","Test","Kansas"
"ale",4.87210095238077,2.50835752487183,"Feb_Tmax","Test","Kansas"
"ale",4.87210095238077,2.78604650497436,"Feb_Tmax","Test","Kansas"
"ale",-1.18829904761919,4.14647960662842,"Feb_Tmax","Test","Kansas"
"ale",-1.18829904761919,4.58182430267334,"Feb_Tmax","Test","Kansas"
"ale",-1.32283238095233,5.10408544540405,"Feb_Tmax","Test","Kansas"
"ale",-1.32283238095233,5.29904413223267,"Feb_Tmax","Test","Kansas"
"ale",-1.32283238095233,5.64634418487549,"Feb_Tmax","Test","Kansas"
"ale",-1.40983238095232,5.87545204162598,"Feb_Tmax","Test","Kansas"
"ale",-0.681132380952318,6.93877410888672,"Feb_Tmax","Test","Kansas"
"ale",-0.681132380952318,7.31878471374512,"Feb_Tmax","Test","Kansas"
"ale",-0.681132380952318,7.52274179458618,"Feb_Tmax","Test","Kansas"
"ale",-0.681132380952318,8.2462911605835,"Feb_Tmax","Test","Kansas"
"ale",-1.01533238095233,8.58498191833496,"Feb_Tmax","Test","Kansas"
"ale",-1.30399904761891,9.28363513946533,"Feb_Tmax","Test","Kansas"
"ale",-1.44133238095226,10.0674476623535,"Feb_Tmax","Test","Kansas"
"ale",-5.88971571428563,14.2516298294067,"Feb_Tmax","Test","Kansas"
"ale",-5.88971571428563,14.5804176330566,"Feb_Tmax","Test","Kansas"
"ale",-5.88971571428563,14.8749942779541,"Feb_Tmax","Test","Kansas"
"ale",6.41353380952391,15.3268384933472,"Apr_Tmax","Test","Kansas"
"ale",6.41353380952391,15.5039939880371,"Apr_Tmax","Test","Kansas"
"ale",6.41353380952391,16.3984127044678,"Apr_Tmax","Test","Kansas"
"ale",5.91833380952396,16.7759876251221,"Apr_Tmax","Test","Kansas"
"ale",6.32100047619081,17.7297496795654,"Apr_Tmax","Test","Kansas"
"ale",2.40811714285705,18.1743278503418,"Apr_Tmax","Test","Kansas"
"ale",0.588817142857056,18.588623046875,"Apr_Tmax","Test","Kansas"
"ale",-0.310682857142933,18.8681564331055,"Apr_Tmax","Test","Kansas"
"ale",-0.347682857142968,18.9952564239502,"Apr_Tmax","Test","Kansas"
"ale",-0.642932857142978,19.340311050415,"Apr_Tmax","Test","Kansas"
"ale",-0.668332857142969,19.5868263244629,"Apr_Tmax","Test","Kansas"
"ale",-0.668332857142969,19.7037868499756,"Apr_Tmax","Test","Kansas"
"ale",-4.01219952380945,20.5592536926269,"Apr_Tmax","Test","Kansas"
"ale",-4.01219952380945,20.6701622009277,"Apr_Tmax","Test","Kansas"
"ale",-4.00039952380957,20.8680934906006,"Apr_Tmax","Test","Kansas"
"ale",-4.00039952380957,21.0337657928467,"Apr_Tmax","Test","Kansas"
"ale",-4.00039952380957,21.1127853393555,"Apr_Tmax","Test","Kansas"
"ale",-3.26039952380957,21.5978622436523,"Apr_Tmax","Test","Kansas"
"ale",-3.22859952380948,21.8161067962646,"Apr_Tmax","Test","Kansas"
"ale",-3.22859952380948,22.2800903320312,"Apr_Tmax","Test","Kansas"
"ale",-3.22859952380948,22.5598945617676,"Apr_Tmax","Test","Kansas"
"ale",3.27208999999985,-3.04900240898132,"May_Spi_gamma","Test","Kansas"
"ale",3.27208999999985,-2.34248542785644,"May_Spi_gamma","Test","Kansas"
"ale",2.70268999999987,-1.75553834438324,"May_Spi_gamma","Test","Kansas"
"ale",2.47209000000001,-1.47343564033508,"May_Spi_gamma","Test","Kansas"
"ale",2.47209000000001,-1.39001059532166,"May_Spi_gamma","Test","Kansas"
"ale",0.188640000000104,-1.09489822387695,"May_Spi_gamma","Test","Kansas"
"ale",0.188640000000104,-0.866627871990204,"May_Spi_gamma","Test","Kansas"
"ale",-0.814526666666526,-0.726447105407715,"May_Spi_gamma","Test","Kansas"
"ale",-0.814526666666526,-0.678144216537476,"May_Spi_gamma","Test","Kansas"
"ale",-0.691526666666592,-0.403735905885696,"May_Spi_gamma","Test","Kansas"
"ale",-0.747193333333231,-0.177658095955849,"May_Spi_gamma","Test","Kansas"
"ale",-0.384293333333263,-0.0644637271761894,"May_Spi_gamma","Test","Kansas"
"ale",-0.912243333333296,0.0693175494670868,"May_Spi_gamma","Test","Kansas"
"ale",-1.81991000000002,0.290741950273514,"May_Spi_gamma","Test","Kansas"
"ale",-1.78891000000007,0.360718905925751,"May_Spi_gamma","Test","Kansas"
"ale",-1.37197666666666,0.669373154640198,"May_Spi_gamma","Test","Kansas"
"ale",-1.83797666666655,1.28416430950165,"May_Spi_gamma","Test","Kansas"
"ale",-2.06822666666662,1.3123916387558,"May_Spi_gamma","Test","Kansas"
"ale",-0.168860000000196,1.69945287704468,"May_Spi_gamma","Test","Kansas"
"ale",-0.168860000000196,1.8362466096878,"May_Spi_gamma","Test","Kansas"
"ale",-0.168860000000196,2.11692476272583,"May_Spi_gamma","Test","Kansas"
"ale",10.3638795238097,-1.5761935710907,"Apr_Spei_pearson","Test","Kansas"
"ale",10.5663795238098,-0.906548082828522,"Apr_Spei_pearson","Test","Kansas"
"ale",-2.10298714285696,-0.470107972621918,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.45325380952355,-0.351565480232239,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.63085380952376,-0.20344465970993,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.72238714285723,-0.123114101588726,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.92773714285719,-0.0773160010576248,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.84663714285719,0.0498936288058758,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.84663714285719,0.103091672062874,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.84663714285719,0.128315284848213,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.50755380952379,0.23767614364624,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.53155380952379,0.481851726770401,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.47525380952382,0.648608565330505,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.47525380952382,0.797934055328369,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.67925380952389,0.931520462036133,"Apr_Spei_pearson","Test","Kansas"
"ale",-1.19818714285717,0.992672383785248,"Apr_Spei_pearson","Test","Kansas"
"ale",-0.653187142857096,1.06539440155029,"Apr_Spei_pearson","Test","Kansas"
